Id,Start,Name,Impact,Currency
efb4051f-dc34-43a5-ad5a-3b83b616f7d5,07/14/2015 12:30:00,Retail Sales (MoM),HIGH,USD
0bc8d555-b189-4960-ae06-264fd804c842,07/14/2015 12:30:00,Retail Sales Control Group,MEDIUM,USD
768d973b-688d-4c0d-8dd6-61c44198c204,07/14/2015 12:30:00,Retail Sales ex Autos (MoM),HIGH,USD
e2605a63-fe33-46cb-ba7c-8b3203a96666,07/15/2015 12:30:00,Producer Price Index (YoY),MEDIUM,USD
bcbe7708-8cbe-4528-abe9-e75991db0305,07/15/2015 13:15:00,Capacity Utilization,MEDIUM,USD
c2f241f8-09fe-4f8e-bd7e-96c509e03c6c,07/15/2015 13:15:00,Industrial Production (MoM),MEDIUM,USD
ee156354-e3d9-49a9-9483-4218594bdef1,07/15/2015 14:00:00,Fed's Chair Yellen speech,MEDIUM,USD
7cb83092-8a9d-44e8-b592-def601a63da8,07/15/2015 18:00:00,Fed's Beige Book,MEDIUM,USD
fa31a0e6-427f-407c-938e-073387ecfb16,07/16/2015 14:00:00,NAHB Housing Market Index,MEDIUM,USD
c32cfe14-8fe5-4a47-a30f-a7fc57a64625,07/16/2015 14:00:00,Philadelphia Fed Manufacturing Survey,MEDIUM,USD
a9e4544e-d9e5-42c0-8572-a938c6983d70,07/16/2015 18:30:00,Fed's Chair Yellen testifies,HIGH,USD
c2c1d141-9063-4077-820d-3b29a1b44927,07/17/2015 12:30:00,Building Permits (MoM),MEDIUM,USD
559b0244-7e9d-41a8-9abd-36805c753a91,07/17/2015 12:30:00,Consumer Price Index (MoM),MEDIUM,USD
554e9e50-b89f-4ca0-8e4f-d45292bdaad2,07/17/2015 12:30:00,Consumer Price Index (YoY),HIGH,USD
7b353dc5-4ccd-4fc0-8108-907761ab1da1,07/17/2015 12:30:00,Consumer Price Index ex Food & Energy (MoM),MEDIUM,USD
0844d57e-3636-48c3-bdf8-18fa81c38d2e,07/17/2015 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
ed3ad20d-538d-433f-aa68-d2faa3682bfc,07/17/2015 12:30:00,Housing Starts (MoM),MEDIUM,USD
8f24639b-e5dd-40ab-a559-36e3b4b03ee6,07/17/2015 14:00:00,Fed's Stanley Fischer speech,MEDIUM,USD
cea2ac37-c648-498b-ba87-aab39e170e24,07/17/2015 19:00:00,Baker Hughes US Oil Rig Count,MEDIUM,USD
908b5ddb-8d7b-4742-af0c-ec98a86149c2,07/20/2015 18:30:00,Treasury Sec Lew speech,MEDIUM,USD
f1f17a41-0fd0-409c-9491-9ebf592084a5,07/22/2015 13:00:00,Housing Price Index (MoM),MEDIUM,USD
aec1cba9-5f17-46b2-a041-4f9464a29fde,07/23/2015 12:30:00,"Chicago Fed National Activity Index ",MEDIUM,USD
31ea3713-5ec4-4d95-a486-0afb0d363b04,07/24/2015 13:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
ee8d1103-97ca-4d54-a280-c0e3747f3573,07/24/2015 14:00:00,New Home Sales (MoM),MEDIUM,USD
c159ee7e-7760-472c-b5db-5997d8704386,07/24/2015 14:00:00,New Home Sales Change (MoM),MEDIUM,USD
257aed72-596a-47e0-844e-182d8628e000,07/24/2015 19:00:00,Baker Hughes US Oil Rig Count,MEDIUM,USD
59efb386-416d-4302-bed8-c3d35c0279d0,07/27/2015 12:30:00,Durable Goods Orders,HIGH,USD
141517c2-b9e6-4bc9-8342-7e1ae016509b,07/27/2015 12:30:00,Durable Goods Orders ex Transportation,HIGH,USD
510a98fc-d44f-47dd-a169-6ddb4ac7d9c3,07/27/2015 14:30:00,Dallas Fed Manufacturing Business Index,MEDIUM,USD
2750d885-97bc-4953-bcd2-f22eb79c4425,07/28/2015 13:00:00,S&P/Case-Shiller Home Price Indices (YoY),MEDIUM,USD
79244eb4-e7de-4ee5-baa6-c7cf08578721,07/28/2015 13:45:00,S&P Global Composite PMI,MEDIUM,USD
cdd2c513-35d7-4609-a689-234e1058e768,07/28/2015 13:45:00,S&P Global Services PMI,MEDIUM,USD
c4ac647c-e7bd-41cf-a72c-7a684a5ac594,07/28/2015 14:00:00,Consumer Confidence,MEDIUM,USD
112f1cf4-cb2e-4555-80a8-76d36dd02396,07/29/2015 14:00:00,Pending Home Sales (MoM),MEDIUM,USD
a0cd128d-9f6e-4db6-a60f-80d2930af77c,07/29/2015 14:00:00,Pending Home Sales (YoY),MEDIUM,USD
f5914125-a7d5-4230-b3e1-0d4a329dcbfe,07/29/2015 18:00:00,Fed Interest Rate Decision,HIGH,USD
2d40e425-43aa-4bfc-9350-473ba2d81aaa,07/29/2015 18:00:00,Fed Monetary Policy Statement,HIGH,USD
f3538767-b177-4314-b9c0-3f121b35d55a,07/30/2015 12:30:00,Core Personal Consumption Expenditures (QoQ),MEDIUM,USD
97dc25ea-b85f-4e5f-9125-daacc3e5375f,07/30/2015 12:30:00,Goods Trade Balance,MEDIUM,USD
93e6a8c4-fc26-4a12-9daf-751dd8ea1f69,07/30/2015 12:30:00,Gross Domestic Product Annualized,HIGH,USD
ef714d8d-ce9b-432d-ac11-570fa9d77eb8,07/30/2015 12:30:00,Gross Domestic Product Price Index,HIGH,USD
a724b716-8dd0-4d91-8e4d-a1d456aa445d,07/30/2015 12:30:00,Personal Consumption Expenditures Prices (QoQ),MEDIUM,USD
4b3c6453-404e-4afd-85d3-9d38c3739107,07/31/2015 12:30:00,Employment Cost Index,MEDIUM,USD
20dc69ea-73e2-4b51-afd0-84c2b6b788ec,07/31/2015 13:45:00,Chicago Purchasing Managers' Index,MEDIUM,USD
a39d3fd7-55cc-43de-8e7e-c429756339ea,07/31/2015 19:00:00,Baker Hughes US Oil Rig Count,MEDIUM,USD
ca09774a-60a1-4d01-abb4-64f4c33ee2c1,08/03/2015 13:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
1103a9a9-d72c-46a4-be75-7b62305a3ed5,08/03/2015 14:00:00,Construction Spending (MoM),MEDIUM,USD
4879c434-9942-4e26-b21c-ac030e6881b0,08/03/2015 14:00:00,ISM Manufacturing PMI,HIGH,USD
61729e4c-6004-4a68-9429-224eab42507d,08/03/2015 14:00:00,ISM Manufacturing Prices Paid,HIGH,USD
13e39505-f2f3-4de4-98a8-ae30ff85d05c,08/04/2015 14:00:00,Factory Orders (MoM),MEDIUM,USD
413f93e8-ebe2-4d14-9b64-7da4e3535651,08/05/2015 12:15:00,ADP Employment Change,MEDIUM,USD
cf47a85a-5731-4ad9-8522-8987755c7175,08/05/2015 12:30:00,Goods and Services Trade Balance,MEDIUM,USD
dca2c6e6-7393-44aa-81b6-c0f8608ec635,08/05/2015 13:45:00,S&P Global Composite PMI,MEDIUM,USD
c93ebd34-f678-4d7c-b699-282931cfef04,08/05/2015 13:45:00,S&P Global Services PMI,MEDIUM,USD
b0add8be-5ec4-4a99-a733-88baefca4e09,08/05/2015 14:00:00,ISM Services PMI,MEDIUM,USD
0b258093-3971-4a42-8c60-759c189417f7,08/07/2015 12:30:00,Average Hourly Earnings (YoY),MEDIUM,USD
42c06822-2aa3-44c3-a5bf-b6f0e0489113,08/07/2015 12:30:00,Average Weekly Hours,MEDIUM,USD
3851085f-6059-4bfb-8e2f-79d9d55bf569,08/07/2015 12:30:00,Labor Force Participation Rate,MEDIUM,USD
b6efdf12-337a-4a5b-acf7-4b8c34cdfd56,08/07/2015 12:30:00,Nonfarm Payrolls,HIGH,USD
aab9dcc6-7c65-45c2-a961-e17be0f52577,08/07/2015 12:30:00,Unemployment Rate,HIGH,USD
3e435778-ff37-43f5-8d96-b2b1a8bec45f,08/07/2015 19:00:00,Baker Hughes US Oil Rig Count,MEDIUM,USD
2ba90d6e-9760-4b45-a9b1-8dddaee81cef,08/07/2015 19:00:00,Consumer Credit Change,MEDIUM,USD
a0db80e9-6451-4b11-9bfa-a39f84f57ade,08/10/2015 11:15:00,Fed's Stanley Fischer speech,MEDIUM,USD
534c964c-2451-43db-b550-a47dff748438,08/10/2015 13:00:00,Fed's Lockhart speech,MEDIUM,USD
12bbf05e-0c70-4f60-89a9-85686a856b8a,08/10/2015 14:00:00,Labor Market Conditions Index,MEDIUM,USD
1495d8bf-23b4-4480-be5f-f8ddd1460105,08/12/2015 12:30:00,Fed's Dudley speech,MEDIUM,USD
9d7dfa8a-1dc0-4e1e-8cc5-44f47f6722e5,08/12/2015 17:00:00,10-Year Note Auction,MEDIUM,USD
d265df07-a6ee-428a-aa54-73c790ba9e0d,08/12/2015 18:00:00,Monthly Budget Statement,MEDIUM,USD
e357653a-d90c-421a-9852-ad6210a6e38f,08/13/2015 12:30:00,Retail Sales (MoM),HIGH,USD
7af791fa-b80f-48bc-b230-cf6b98a936dd,08/13/2015 12:30:00,Retail Sales Control Group,MEDIUM,USD
0b195855-f65b-41e8-8de5-7f794cb32aaf,08/13/2015 12:30:00,Retail Sales ex Autos (MoM),HIGH,USD
c8b5f7d8-78d2-4b1e-95cf-d68a73780382,08/14/2015 13:15:00,Capacity Utilization,MEDIUM,USD
f18ac3ee-bf37-405f-981d-44d988d871aa,08/14/2015 13:15:00,Industrial Production (MoM),MEDIUM,USD
a445a19a-3a09-4aa1-af6c-6ebca9219458,08/14/2015 19:00:00,Baker Hughes US Oil Rig Count,MEDIUM,USD
aa2479fc-09bf-441c-b34b-186ef4e0eb9a,08/17/2015 14:00:00,NAHB Housing Market Index,MEDIUM,USD
606c5ed8-98fb-465c-9fb3-646bbfefbc2b,08/18/2015 12:30:00,Building Permits (MoM),MEDIUM,USD
b855b2dc-db94-492b-ad76-3558a96f506b,08/18/2015 12:30:00,Housing Starts (MoM),MEDIUM,USD
49a6f503-8498-4de3-a05c-dcab9ec6860e,08/19/2015 12:30:00,Consumer Price Index (MoM),MEDIUM,USD
10e67bbf-58f6-48ad-8c8d-679c264e6424,08/19/2015 12:30:00,Consumer Price Index (YoY),HIGH,USD
d3779a3b-b594-4aaa-ab54-413f2d676132,08/19/2015 12:30:00,Consumer Price Index ex Food & Energy (MoM),MEDIUM,USD
ac7ff3bd-8e1a-4cfe-bc00-9c013633b968,08/19/2015 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
52993433-5f4b-42ac-8058-919d92c670ab,08/19/2015 18:00:00,FOMC Minutes,HIGH,USD
2401dc32-f829-4730-91d0-fd8198767032,08/20/2015 12:30:00,Continuing Jobless Claims,MEDIUM,USD
5c3432ba-7a00-4967-bf6c-fbf93fca2dc0,08/20/2015 12:30:00,Initial Jobless Claims,MEDIUM,USD
c1eef830-830b-4e77-b6a9-47f9b56293e1,08/20/2015 14:00:00,Existing Home Sales Change (MoM),MEDIUM,USD
1bc22c5a-58ef-4ab1-b0af-b5f3e57e9f48,08/20/2015 14:00:00,Philadelphia Fed Manufacturing Survey,MEDIUM,USD
7e888795-6f64-43d0-8d81-04e2f8a19e7e,08/21/2015 13:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
06a663e9-2b18-4886-bc20-49eb45c18fd8,08/21/2015 19:00:00,Baker Hughes US Oil Rig Count,MEDIUM,USD
075e6ec1-bb8d-4985-b172-c2a720fac721,08/25/2015 13:00:00,S&P/Case-Shiller Home Price Indices (YoY),MEDIUM,USD
15b675df-6c96-429c-b09e-651d000e5314,08/25/2015 13:45:00,S&P Global Composite PMI,MEDIUM,USD
b5bbeff6-36a3-429a-bc1b-b0633bb51aa2,08/25/2015 13:45:00,S&P Global Services PMI,MEDIUM,USD
f213d458-ff9a-465a-8a47-d8c2b31e3034,08/25/2015 14:00:00,Consumer Confidence,MEDIUM,USD
95b9354c-682f-40c7-8f05-039b55711bd3,08/25/2015 14:00:00,New Home Sales (MoM),MEDIUM,USD
dd25fcfa-032d-41dc-ae95-d4db5fed21f8,08/25/2015 14:00:00,New Home Sales Change (MoM),MEDIUM,USD
bbf80897-71cb-4e20-ab7e-908088f89db8,08/26/2015 11:00:00,MBA Mortgage Applications,MEDIUM,USD
8e0be7e7-bb2b-4eb0-9242-f7c61e09bd34,08/26/2015 12:30:00,Durable Goods Orders,HIGH,USD
cff1749e-c7ac-45b3-9e18-fa8d4c6456e8,08/26/2015 12:30:00,Durable Goods Orders ex Transportation,MEDIUM,USD
e8ee4232-ddae-4173-8bfe-70769325a033,08/27/2015 00:00:00,Jackson Hole Symposium,HIGH,USD
4fcf1860-f433-4239-91a4-df00712d82ae,08/27/2015 12:30:00,Continuing Jobless Claims,MEDIUM,USD
37b9811b-0367-45af-9ac8-9fe4dfb96f91,08/27/2015 12:30:00,Core Personal Consumption Expenditures (QoQ),HIGH,USD
cc89d927-dab6-4a47-b715-6aa8d7eb2a4b,08/27/2015 12:30:00,Gross Domestic Product Annualized,HIGH,USD
de27bacd-60af-4304-a464-dd7c8254c8ca,08/27/2015 12:30:00,Gross Domestic Product Price Index,HIGH,USD
91645977-e3c4-406b-bc6e-b30a9a0633b5,08/27/2015 12:30:00,Initial Jobless Claims,MEDIUM,USD
0abd01ec-a422-42f5-accd-78ff19089311,08/27/2015 12:30:00,Personal Consumption Expenditures Prices (QoQ),HIGH,USD
780fd459-f01c-490a-8339-1fde8098e43b,08/27/2015 14:00:00,Pending Home Sales (YoY),MEDIUM,USD
21ff95f3-8758-4c86-8c71-b52393486c05,08/28/2015 00:00:00,Jackson Hole Symposium,HIGH,USD
195d6b83-59eb-45af-83cb-fbee661fc7de,08/28/2015 12:30:00,Core Personal Consumption Expenditures - Price Index (YoY),MEDIUM,USD
c21824e1-827f-4652-9b24-b51c759fd99a,08/28/2015 12:30:00,Personal Income (MoM),MEDIUM,USD
7157552a-bad6-49a5-866d-19ef643acf74,08/28/2015 12:30:00,Personal Spending,MEDIUM,USD
2a2cbeda-e191-4cca-9606-9b7bd8aa391c,08/28/2015 14:00:00,Michigan Consumer Sentiment Index,MEDIUM,USD
170468f6-1449-413d-9f4e-8eeffe38078e,08/28/2015 18:15:00,Fed's Lockhart speech,MEDIUM,USD
2ab73965-64b9-48a4-b135-8375316cc726,08/28/2015 19:00:00,Baker Hughes US Oil Rig Count,MEDIUM,USD
3ed22337-3cdc-44dc-ac51-f78967a0eedb,08/29/2015 00:00:00,Jackson Hole Symposium,HIGH,USD
60433c9d-e1c5-4984-a9f2-7d3201eabcd9,08/29/2015 04:25:00,Fed's Stanley Fischer speech,HIGH,USD
8a1c2994-51e0-4ef5-b3ea-f32d82ff22b4,08/31/2015 13:45:00,Chicago Purchasing Managers' Index,MEDIUM,USD
ece6965e-672f-45dd-bacc-3b7ef4b13622,08/31/2015 14:30:00,Dallas Fed Manufacturing Business Index,MEDIUM,USD
9788ff9d-db3f-4230-9c80-2c78c4570122,09/01/2015 13:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
22c38353-f8cc-4768-a24d-ff3b613f3c5a,09/01/2015 14:00:00,Construction Spending (MoM),MEDIUM,USD
0670ea59-6248-4d0f-b6d6-e218f544ea23,09/01/2015 14:00:00,ISM Manufacturing PMI,MEDIUM,USD
3c0ee96a-695c-4cdb-93ab-69690faec1cb,09/01/2015 14:00:00,ISM Manufacturing Prices Paid,MEDIUM,USD
21bf6b6c-653a-47c2-97c4-0c6608c5fce4,09/02/2015 12:15:00,ADP Employment Change,MEDIUM,USD
b6827055-a29a-4295-aadc-1a3419edf391,09/02/2015 12:30:00,Nonfarm Productivity,MEDIUM,USD
3618d534-468d-4f0e-a0fd-d7bad9716e8c,09/02/2015 14:00:00,Factory Orders (MoM),MEDIUM,USD
807b8ab9-afda-42b8-8f55-d951ceba3a9b,09/02/2015 18:00:00,Fed's Beige Book,MEDIUM,USD
8faad393-248c-4a74-817b-fd58bc5eebc7,09/03/2015 12:30:00,Goods and Services Trade Balance,MEDIUM,USD
bae2f881-00bd-441d-bab0-2a5a888106c0,09/03/2015 13:45:00,S&P Global Composite PMI,MEDIUM,USD
be21fa9b-09ce-4629-8cd2-2ac4e73d1f83,09/03/2015 13:45:00,S&P Global Services PMI,MEDIUM,USD
a34e6114-e985-4b22-b913-f005b9a8734d,09/03/2015 14:00:00,ISM Services PMI,MEDIUM,USD
e5d6e767-0145-46a8-be03-976f44d55264,09/04/2015 12:30:00,Average Hourly Earnings (YoY),MEDIUM,USD
d8579a57-de75-44a5-8249-7e8f04550d55,09/04/2015 12:30:00,Average Weekly Hours,HIGH,USD
882e8d12-c4aa-43ee-ab6d-74fd5e526f05,09/04/2015 12:30:00,Labor Force Participation Rate,MEDIUM,USD
6e0852ff-f273-495a-ba68-29ee7ec30130,09/04/2015 12:30:00,Nonfarm Payrolls,HIGH,USD
76e75fdc-e5c6-42e8-a20d-df74908e3c17,09/04/2015 12:30:00,Unemployment Rate,HIGH,USD
af61c8ad-ba0a-4dc3-a167-de2110a4d8a2,09/04/2015 19:00:00,Baker Hughes US Oil Rig Count,MEDIUM,USD
edcf39bf-2292-46d3-a80a-897efbf72611,09/08/2015 14:00:00,Labor Market Conditions Index,MEDIUM,USD
80f77f7a-4630-4f9d-a82e-cbb6bea1c5f7,09/08/2015 19:00:00,Consumer Credit Change,MEDIUM,USD
9e4d9586-69a6-42ed-8848-2d6483f60e91,09/09/2015 17:00:00,10-Year Note Auction,MEDIUM,USD
83934620-91d1-4508-851c-1539d0b5a298,09/10/2015 12:30:00,Initial Jobless Claims,MEDIUM,USD
b9cba062-3098-4085-a6ef-26020423fd85,09/11/2015 12:30:00,Producer Price Index (YoY),MEDIUM,USD
3dc37e8f-868b-47db-86e0-6d6f7212911b,09/11/2015 18:00:00,Monthly Budget Statement,MEDIUM,USD
e7e74390-baaa-4f90-89c1-cdde6d163d87,09/11/2015 19:00:00,Baker Hughes US Oil Rig Count,MEDIUM,USD
e1be6a21-1216-48fd-9b3d-fe765f17a16e,09/15/2015 12:30:00,Retail Sales (MoM),HIGH,USD
6298dafd-d997-4db7-baf7-ff67aeee9a2d,09/15/2015 12:30:00,Retail Sales Control Group,MEDIUM,USD
1fdd498a-4662-4843-ac66-c1783b394432,09/15/2015 12:30:00,Retail Sales ex Autos (MoM),HIGH,USD
6c8cd451-9619-41b2-bbcc-3525046a49ea,09/15/2015 13:15:00,Capacity Utilization,MEDIUM,USD
7806932b-580f-4018-af99-0ba7e12e2409,09/15/2015 13:15:00,Industrial Production (MoM),MEDIUM,USD
90ee32be-a927-48c0-82dd-b99c9b899f68,09/16/2015 12:30:00,Consumer Price Index (MoM),MEDIUM,USD
c01dfdb3-0860-46c5-ac98-f284b82395e2,09/16/2015 12:30:00,Consumer Price Index (YoY),HIGH,USD
b44c52e0-0e86-408b-8bc0-8c405591d63d,09/16/2015 12:30:00,Consumer Price Index ex Food & Energy (MoM),MEDIUM,USD
e9c79cf0-7bba-4096-8500-36c97a89a9a7,09/16/2015 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
abe74449-475a-43f1-a701-fc985c8c3a24,09/16/2015 14:00:00,NAHB Housing Market Index,MEDIUM,USD
ff4ffb08-12bb-4403-b805-2832f6bdf12c,09/17/2015 12:30:00,Building Permits (MoM),MEDIUM,USD
77a97029-3f37-4fbe-8622-9fb21e6ea227,09/17/2015 12:30:00,Housing Starts (MoM),MEDIUM,USD
85943e68-b4fa-40ae-8a88-ec16d5b93f23,09/17/2015 12:30:00,Initial Jobless Claims,MEDIUM,USD
cd6d1232-f795-46b3-b6ad-64959bf29709,09/17/2015 14:00:00,Philadelphia Fed Manufacturing Survey,MEDIUM,USD
c0463b3e-c20c-4e4e-8057-f938bd70f918,09/17/2015 18:00:00,Fed Interest Rate Decision,HIGH,USD
d455b92f-7dcf-4f2a-a75a-2deeb791b82a,09/17/2015 18:00:00,FOMC Economic Projections,MEDIUM,USD
ba4a4ef3-30c8-412f-b83c-54313536ef34,09/17/2015 18:30:00,Fed's Monetary Policy Statement and Press Conference,HIGH,USD
ede64e1d-00fd-44aa-a48a-81d66650ef2a,09/18/2015 19:00:00,Baker Hughes US Oil Rig Count,MEDIUM,USD
86a2317e-27ad-4ed8-98ec-396150cbc16a,09/22/2015 13:00:00,Housing Price Index (MoM),MEDIUM,USD
865e3ff8-6119-45e9-981f-aafe04d36fdd,09/23/2015 13:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
50e764d9-91e9-4d99-862c-861f63ec0436,09/24/2015 12:30:00,"Chicago Fed National Activity Index ",MEDIUM,USD
9ed337ec-cb17-4b8d-9abd-c17c2c685f00,09/24/2015 12:30:00,Durable Goods Orders,MEDIUM,USD
7e9e8750-d7cd-4a79-874e-62b412d5c4e5,09/24/2015 12:30:00,Durable Goods Orders ex Transportation,MEDIUM,USD
900f3bdd-5425-4ef4-9b37-7dfbc6c98b8e,09/24/2015 14:00:00,New Home Sales (MoM),MEDIUM,USD
2e6e8d5c-9a4c-4ecc-93c9-5a95f0f52ffe,09/24/2015 14:00:00,New Home Sales Change (MoM),MEDIUM,USD
8700c332-bb99-4d9c-ac09-e39559759b37,09/24/2015 21:00:00,Fed's Chair Yellen speech,MEDIUM,USD
e92b8747-d8e1-413a-a488-e5510bbd6984,09/25/2015 12:30:00,Core Personal Consumption Expenditures (QoQ),MEDIUM,USD
759fa1af-4a15-4239-a7c4-22e72f105198,09/25/2015 12:30:00,Gross Domestic Product Annualized,HIGH,USD
059bc374-0c97-4ed7-9252-e095b830d287,09/25/2015 12:30:00,Gross Domestic Product Price Index,MEDIUM,USD
05dcb826-06c6-4bec-b129-fb6e7033947c,09/25/2015 12:30:00,Personal Consumption Expenditures Prices (QoQ),MEDIUM,USD
1eb0710e-1dfd-46d2-adac-6d80e8619841,09/25/2015 13:45:00,S&P Global Composite PMI,MEDIUM,USD
e51e955c-6ef5-498e-893f-f32806a9dbb0,09/25/2015 13:45:00,S&P Global Services PMI,MEDIUM,USD
ba91df69-b3a8-408f-8e59-cc9063513b73,09/25/2015 19:00:00,Baker Hughes US Oil Rig Count,MEDIUM,USD
80f2c6f5-b48a-40cf-a6da-1d9783ba653d,09/28/2015 12:30:00,Core Personal Consumption Expenditures - Price Index (MoM),MEDIUM,USD
392b56b0-5cd0-4c3d-8950-67029b282501,09/28/2015 12:30:00,Core Personal Consumption Expenditures - Price Index (YoY),HIGH,USD
20eab753-16b8-49a1-9aeb-087fcb0bfccc,09/28/2015 12:30:00,Personal Income (MoM),MEDIUM,USD
d9a96ea6-a089-4f44-a881-ffae1b818574,09/28/2015 12:30:00,Personal Spending,MEDIUM,USD
66a44c64-4d9e-4479-abe6-1d5434f25ff1,09/28/2015 14:00:00,Pending Home Sales (MoM),MEDIUM,USD
85226b52-d495-45cf-9ed8-a834f8ada782,09/28/2015 14:00:00,Pending Home Sales (YoY),MEDIUM,USD
8d3c38f1-6a98-4cf4-8f84-b3027c80f0eb,09/28/2015 14:30:00,Dallas Fed Manufacturing Business Index,MEDIUM,USD
219a11fe-3d40-4cab-b68f-5086dab93f09,09/29/2015 13:00:00,S&P/Case-Shiller Home Price Indices (YoY),MEDIUM,USD
932711ef-e948-48a3-b518-87e4e8a8550b,09/29/2015 14:00:00,Consumer Confidence,MEDIUM,USD
59dbb41e-ede0-48cf-b572-6c48c2fa23cd,09/30/2015 12:15:00,ADP Employment Change,MEDIUM,USD
13da61d3-f7a6-45c3-a3ab-c12b7316d431,09/30/2015 13:45:00,Chicago Purchasing Managers' Index,MEDIUM,USD
9246b741-0557-4429-950f-a4f13f52480e,09/30/2015 19:00:00,Fed's Chair Yellen speech,MEDIUM,USD
aa459e9f-6f2e-4248-acfa-b740aa2788d0,10/01/2015 13:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
1bfb7c97-2180-4afd-8786-41e631860824,10/01/2015 14:00:00,Construction Spending (MoM),MEDIUM,USD
4e3796fb-4666-4100-97f4-4a5e2f987525,10/01/2015 14:00:00,ISM Manufacturing PMI,HIGH,USD
a6153818-5836-47a5-adea-a814a415c93d,10/01/2015 14:00:00,ISM Manufacturing Prices Paid,HIGH,USD
7d4c85a8-1735-490d-8d91-0e20d6c196ea,10/01/2015 16:00:00,Fed's Chair Yellen speech,MEDIUM,USD
3c7e2d1d-e5da-4deb-b2f9-85b26aaa706c,10/02/2015 12:30:00,Average Hourly Earnings (MoM),MEDIUM,USD
109f3bd7-faa4-4367-8b29-012164bd84e1,10/02/2015 12:30:00,Average Hourly Earnings (YoY),MEDIUM,USD
c2b556f8-11b6-4a40-806f-887259bef755,10/02/2015 12:30:00,Average Weekly Hours,MEDIUM,USD
7fa25dd8-b627-4a1b-8275-0b7c45fa75fa,10/02/2015 12:30:00,Labor Force Participation Rate,MEDIUM,USD
f65b1c31-4d6a-41d2-877f-8d9c88856693,10/02/2015 12:30:00,Nonfarm Payrolls,HIGH,USD
40f9574c-fcde-4336-8452-14351a9fbd91,10/02/2015 12:30:00,Unemployment Rate,HIGH,USD
5aa7cd6b-669f-430e-886e-7ecb84ba56a8,10/02/2015 14:00:00,Factory Orders (MoM),MEDIUM,USD
142c2a7e-78a6-4b0f-bd88-5e4692f61132,10/02/2015 17:00:00,Fed's Stanley Fischer speech,MEDIUM,USD
1fdeff7c-310c-443b-b285-2ff038db6bf3,10/02/2015 19:00:00,Baker Hughes US Oil Rig Count,MEDIUM,USD
53c8c74e-14b4-4c5f-86ec-0f7c35c12344,10/05/2015 13:45:00,S&P Global Composite PMI,MEDIUM,USD
ba1fefa5-d27c-49bd-b4c2-f156594306e7,10/05/2015 13:45:00,S&P Global Services PMI,MEDIUM,USD
a79147de-bdd0-4728-9185-755ec2f82704,10/05/2015 14:00:00,ISM Services PMI,MEDIUM,USD
4e1a4e85-4dbc-409e-99f5-321fa98e52b5,10/05/2015 14:00:00,Labor Market Conditions Index,MEDIUM,USD
bf8ddf44-b9f2-4bf7-ac96-61565aa57c0a,10/06/2015 12:30:00,Goods and Services Trade Balance,MEDIUM,USD
6f3fcc83-4455-416f-94e7-088fef861ab2,10/07/2015 17:00:00,10-Year Note Auction,MEDIUM,USD
4789110a-2abf-4edf-9021-01614434e54f,10/07/2015 19:00:00,Consumer Credit Change,MEDIUM,USD
2bdaf676-5ff7-4c88-83df-5116beb35d2a,10/08/2015 18:00:00,FOMC Minutes,HIGH,USD
3e4d725c-f2ca-4fe1-9479-c5acd0b47466,10/09/2015 12:00:00,IMF Meeting,MEDIUM,USD
ebcf9247-7d4f-4f39-88b4-e23b9c3480f2,10/09/2015 12:30:00,Export Price Index (MoM),MEDIUM,USD
b9fe8390-d1fb-4246-96fb-ba5ff85fc907,10/09/2015 12:30:00,Export Price Index (YoY),MEDIUM,USD
1f5e1a2b-34f7-49c6-bc93-30c9af839e9c,10/09/2015 12:30:00,Import Price Index (MoM),MEDIUM,USD
84703114-3a30-4d32-bdf1-91f9ffb561bb,10/09/2015 12:30:00,Import Price Index (YoY),MEDIUM,USD
9b209ca1-653d-465f-a949-1cbcd1e463ce,10/09/2015 19:00:00,Baker Hughes US Oil Rig Count,MEDIUM,USD
c855423d-5a59-4161-bed6-b6ba3c1f22fa,10/10/2015 00:00:00,IMF Meeting,MEDIUM,USD
27ade2d5-61ba-483c-aaa0-f43acdcf2fd3,10/11/2015 00:00:00,IMF Meeting,MEDIUM,USD
cd93220e-6de9-41a0-8468-d8aa7fedaeb0,10/14/2015 12:30:00,Producer Price Index (YoY),MEDIUM,USD
bc19a4e1-1ee8-49c9-8eb7-f775784a7c5b,10/14/2015 12:30:00,Retail Sales (MoM),HIGH,USD
ba87a259-a430-476c-a7b0-14539ccdf9b4,10/14/2015 12:30:00,Retail Sales Control Group,MEDIUM,USD
70f5caa3-9998-4d22-aeb1-734666cce460,10/14/2015 12:30:00,Retail Sales ex Autos (MoM),HIGH,USD
813ed361-6229-456b-8bee-090a1fc46423,10/14/2015 18:00:00,Fed's Beige Book,MEDIUM,USD
75b76224-2a8c-4de5-ac9b-bd0a426f7cd5,10/15/2015 12:30:00,Consumer Price Index (MoM),MEDIUM,USD
